'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
23:17.0,00:00.0,100,2,66,78,72,34065,39926,49955,23072,12978,48654,26081,11451,,,,,
23:18.0,00:00.0,100,2,66,70,68,28806,16751,3378,19242,34694,16702,21688,4791,,,,,
23:19.0,00:00.0,100,2,74,74,74,14290,10013,12920,25983,14624,42349,26422,9948,,,,,
23:20.0,00:00.0,100,2,67,63,65,640211,122047,28967,5965,13045,15526,34591,3323,,,,,
23:21.0,00:00.0,100,2,70,54,62,6552,27108,18679,18618,45422,35146,23495,5337,,,,,
23:22.0,00:00.0,100,1,64,53,58,523573,37676,10757,4289,6185,12906,3208,2597,,,,,
23:23.0,00:00.0,100,1,54,56,55,45018,9743,11897,9302,10387,9227,5622,3468,,,,,
23:24.0,00:00.0,100,2,48,50,49,582048,466621,33826,38063,59562,27487,16444,8819,,,,,
23:25.0,00:00.0,100,2,24,43,33,245147,129284,18471,8533,9631,6122,7847,3462,,,,,
23:26.0,00:00.0,100,2,30,50,40,68294,16492,13415,26921,23951,32151,21763,17524,,,,,
23:27.0,00:00.0,100,2,29,38,33,221642,96289,4026,34293,49743,30218,15350,5517,,,,,
23:28.0,00:00.0,100,2,50,50,50,31398,25641,10919,14829,20947,23894,9860,18041,,,,,
23:29.0,00:00.0,100,2,64,47,55,35841,91377,6742,16381,43891,21253,15452,4519,,,,,
23:30.0,00:00.0,100,2,48,30,39,634020,380930,51423,21334,41927,44297,49336,19797,,,,,
23:31.0,00:00.0,100,2,38,35,36,479576,65489,13980,14675,21090,6436,8764,3453,,,,,
23:32.0,00:00.0,100,2,35,35,35,114842,16457,8223,2171,6303,8381,4109,1443,,,,,
23:33.0,00:00.0,100,2,35,35,35,727500,111101,13891,21083,92504,30589,10511,9951,,,,,
23:34.0,00:00.0,100,2,43,50,46,572210,63230,24137,49009,9811,36575,11201,6526,,,,,
23:35.0,00:00.0,100,2,50,48,49,622219,219473,46734,22178,20437,33505,28358,9952,,,,,
23:36.0,00:00.0,100,2,57,47,52,206329,24320,14389,8114,15516,37003,22054,7582,,,,,
23:37.0,00:00.0,100,2,64,66,65,122298,13265,23157,20372,4247,26540,29446,7369,,,,,
23:38.0,00:00.0,100,1,57,56,56,673044,327548,60970,35443,30427,48732,20250,27080,,,,,
23:39.0,00:00.0,100,1,53,47,50,58007,27060,1688,1942,5254,2531,3230,544,,,,,
23:40.0,00:00.0,100,1,41,44,42,142378,129042,8488,31091,14108,34571,25710,9133,,,,,
23:41.0,00:00.0,100,1,37,35,36,150321,14851,10363,3555,9716,7805,3740,1283,,,,,
23:42.0,00:00.0,100,1,54,40,47,34829,11058,10754,17838,29083,34196,11472,8286,,,,,
23:43.0,00:00.0,100,1,61,57,59,21977,42489,15846,29880,31653,13921,14550,11587,,,,,
23:44.0,00:00.0,100,1,61,66,63,139553,13043,4448,7336,3761,5755,6840,1216,,,,,
23:45.0,00:00.0,100,1,60,70,65,9097,19822,21506,5594,13844,11196,9592,4892,,,,,
23:46.0,00:00.0,100,1,50,69,59,17697,63227,24981,23977,68403,28787,11412,6641,,,,,
23:47.0,00:00.0,100,1,60,56,58,17429,23473,5781,3507,18567,17129,4860,2034,,,,,
23:48.0,00:00.0,100,1,54,51,52,143785,88961,39655,12840,51693,17193,14341,3512,,,,,
23:49.0,00:00.0,100,1,60,34,47,174477,30891,4576,5400,27820,15533,23989,8681,,,,,
23:50.0,00:00.0,100,1,66,48,57,5968,3336,10248,14840,5546,14855,7860,2886,,,,,
23:51.0,00:00.0,100,1,61,63,62,7231,7093,14872,6484,15605,8543,7656,4081,,,,,
23:52.0,00:00.0,100,1,70,66,68,14057,5812,13996,10324,35237,12260,8483,5375,,,,,
23:53.0,00:00.0,100,1,66,80,73,97264,14635,3535,8327,5532,5893,4074,2814,,,,,
23:54.0,00:00.0,100,1,53,69,61,21068,38616,10757,17698,17836,8890,12207,7391,,,,,
23:55.0,00:00.0,100,1,44,53,48,163069,95288,10422,10017,18039,14397,12055,4150,,,,,
23:56.0,00:00.0,100,1,53,43,48,74599,16331,6082,6102,26059,28589,11824,4460,,,,,
23:57.0,00:00.0,100,1,44,53,48,42684,11835,19181,1844,3524,3245,4772,1117,,,,,
23:58.0,00:00.0,100,1,48,60,54,7143,9133,14301,12893,18563,6227,26255,3031,,,,,
23:59.0,00:00.0,100,1,50,81,65,26204,40319,64296,20896,16418,20477,7208,5229,,,,,
24:00.0,00:00.0,100,1,48,84,66,70004,7581,2522,7307,20666,14289,18690,8934,,,,,
24:01.0,00:00.0,100,1,43,57,50,67966,78683,2952,5006,9378,4266,8729,1067,,,,,
24:02.0,00:00.0,100,1,51,56,53,6408,15413,17952,19672,15024,23615,9321,6185,,,,,
24:03.0,00:00.0,100,1,64,41,52,15844,24879,14025,10516,32278,32639,29407,5208,,,,,
24:04.0,00:00.0,100,1,54,50,52,26653,21790,26063,8832,29709,14722,6153,7971,,,,,
24:05.0,00:00.0,100,1,69,63,66,37738,29793,15598,6911,19662,12485,8302,5244,,,,,
24:06.0,00:00.0,100,1,53,64,58,117168,16712,9010,8701,3116,2777,1607,548,,,,,
24:07.0,00:00.0,100,1,44,67,55,90121,11701,1332,6280,4478,4926,7047,1137,,,,,
24:08.0,00:00.0,100,1,53,56,54,14848,22979,5501,20764,61870,40466,21933,9809,,,,,
24:09.0,00:00.0,100,1,60,60,60,87222,7937,6204,4605,6405,10404,6505,3724,,,,,
24:10.0,00:00.0,100,1,69,60,64,120292,10453,5428,11703,7690,6296,4460,689,,,,,
24:11.0,00:00.0,100,1,60,56,58,683600,199852,29272,40725,28998,23116,66073,11640,,,,,
24:12.0,00:00.0,100,1,44,60,52,211140,25124,2489,7851,10929,4964,7275,2376,,,,,
24:13.0,00:00.0,100,1,35,56,45,198486,65310,30288,11810,40372,17999,10186,3156,,,,,
24:14.0,00:00.0,100,1,26,44,35,310306,158643,60596,11517,94348,24286,19001,4094,,,,,
24:15.0,00:00.0,100,1,26,63,44,34481,41272,48819,34869,7631,10409,14477,6429,,,,,
24:16.0,00:00.0,100,1,41,60,50,27663,16502,5680,10059,45876,22663,17439,4844,,,,,
24:17.0,00:00.0,100,1,38,61,49,23713,96017,27768,22345,11604,16400,15147,3510,,,,,
24:18.0,00:00.0,100,1,43,78,60,51452,27021,23618,30535,14349,11333,6631,11583,,,,,
24:19.0,00:00.0,100,1,48,64,56,505447,146457,57107,26765,11397,35258,14607,3335,,,,,
24:20.0,00:00.0,100,1,30,81,55,380979,73958,28242,53760,14997,17394,22570,6178,,,,,
24:21.0,00:00.0,100,1,29,77,53,227537,63774,1747,15156,3123,6898,3024,891,,,,,
24:22.0,00:00.0,100,1,34,66,50,388807,32421,6837,18203,15926,12854,8820,12186,,,,,
24:23.0,00:00.0,100,1,47,66,56,7089,18201,7070,21708,7025,36623,23415,1534,,,,,
24:24.0,00:00.0,100,1,48,61,54,168903,50142,4534,36489,15261,12901,15181,12634,,,,,
24:25.0,00:00.0,100,1,54,75,64,40938,23724,31257,24315,30590,15118,15560,8260,,,,,
24:26.0,00:00.0,100,1,57,69,63,215530,77510,14893,34028,38990,38020,14311,14731,,,,,
24:27.0,00:00.0,100,1,53,75,64,28453,13981,18154,8469,9124,17206,9129,4716,,,,,
24:28.0,00:00.0,100,1,63,74,68,80165,16720,7872,10918,12170,14642,11137,12230,,,,,
24:29.0,00:00.0,100,1,60,69,64,145530,65127,42844,31299,37002,18927,15843,5219,,,,,
24:30.0,00:00.0,100,1,53,77,65,1759133,157898,93277,47261,58223,43501,44816,30508,,,,,
24:31.0,00:00.0,100,1,50,77,63,597605,19931,29063,25814,37464,24615,20309,9273,,,,,
24:32.0,00:00.0,100,2,41,74,57,247765,187553,54923,36026,51166,43091,14699,9586,,,,,
24:33.0,00:00.0,100,2,37,69,53,806617,94929,36343,17823,7050,11515,4744,3092,,,,,
24:34.0,00:00.0,100,2,35,69,52,278497,18022,17736,3609,21699,5052,6652,693,,,,,
24:35.0,00:00.0,87,5,35,69,52,1911833,70962,29993,26866,16082,10709,3593,2042,,,,,
24:36.0,00:00.0,100,5,16,66,41,94865,35890,8898,9590,1504,2192,1675,687,,,,,
24:37.0,00:00.0,100,5,3,63,33,706396,110426,18026,12393,1672,5256,5758,1733,,,,,
24:38.0,00:00.0,100,5,1,50,25,781622,231701,14084,19993,9100,12798,6381,4974,,,,,
24:39.0,00:00.0,100,2,4,43,23,1479261,242962,10783,87139,24485,70318,32485,18308,,,,,
24:40.0,00:00.0,100,2,21,41,31,66654,5755,1180,5036,4702,3226,3659,1936,,,,,
24:41.0,00:00.0,100,2,30,53,41,35605,40487,31961,28190,32721,11886,10604,5206,,,,,
24:42.0,00:00.0,100,2,35,57,46,82276,25698,5163,2053,3188,2526,2385,742,,,,,
24:43.0,00:00.0,100,2,24,66,45,367632,78485,25736,20724,6733,8686,8149,4538,,,,,
24:44.0,00:00.0,100,2,17,69,43,87657,54006,22024,24626,7523,13795,4287,4729,,,,,
24:45.0,00:00.0,100,2,23,61,42,335093,75031,25233,16217,21747,21223,12055,8854,,,,,
24:46.0,00:00.0,100,2,37,74,55,17249,20568,21652,12351,19490,17793,17661,3573,,,,,
24:47.0,00:00.0,100,2,48,67,57,106216,12891,4948,2425,4101,4915,2961,1980,,,,,
24:48.0,00:00.0,100,2,57,75,66,43007,7874,45255,1547,19640,20870,18102,4649,,,,,
24:49.0,00:00.0,100,2,54,74,64,91223,45746,4754,23503,31184,9611,11573,3585,,,,,
24:50.0,00:00.0,100,2,64,56,60,30395,22119,2268,10689,37876,38213,34586,5717,,,,,
24:51.0,00:00.0,100,2,43,54,48,408512,65455,19117,6451,7135,1827,3207,2813,,,,,
24:52.0,00:00.0,100,2,44,41,42,104412,42056,8566,19685,20788,30833,26956,6292,,,,,
24:53.0,00:00.0,100,2,48,48,48,67723,100753,31437,61467,42192,34188,15528,2064,,,,,
24:54.0,00:00.0,100,2,40,56,48,77120,20744,1034,15214,17295,16338,16256,4370,,,,,
24:55.0,00:00.0,100,2,64,63,63,253931,47103,7069,53615,25697,34239,12520,4692,,,,,
24:56.0,00:00.0,100,2,67,69,68,52083,13870,18347,28173,25727,42094,33197,5683,,,,,
24:57.0,00:00.0,100,2,57,77,67,545093,33871,25325,20159,12918,4391,8564,8382,,,,,
24:58.0,00:00.0,100,2,53,81,67,406213,57861,6612,58465,52792,33803,30807,7004,,,,,
24:59.0,00:00.0,100,2,50,74,62,123039,44717,7845,30260,71935,19832,29829,3644,,,,,
25:00.0,00:00.0,100,2,37,69,53,734999,143547,10362,75972,4133,34132,14871,6187,,,,,
25:01.0,00:00.0,100,2,57,44,50,30147,49926,8033,3969,23109,41900,18078,5930,,,,,
25:02.0,00:00.0,100,2,61,51,56,222442,36098,20275,55952,13912,37562,13001,10726,,,,,
25:03.0,00:00.0,100,2,64,63,63,47886,27872,5834,53959,32685,27312,12081,14366,,,,,
25:04.0,00:00.0,100,2,69,63,66,199927,80639,42195,36238,49181,42189,32517,13972,,,,,
25:05.0,00:00.0,100,2,54,80,67,167105,134386,42824,31984,10083,24598,16906,4048,,,,,
25:06.0,00:00.0,100,2,48,69,58,1271897,219425,20994,87055,28690,49423,14393,30902,,,,,
25:07.0,00:00.0,100,2,38,57,47,352244,68554,14230,6372,5965,10868,4472,2271,,,,,
25:08.0,00:00.0,100,2,17,44,30,1413989,611279,63545,23334,23264,20241,20392,9080,,,,,
25:09.0,00:00.0,100,2,11,60,35,60417,24169,25538,33932,5038,4988,4065,2491,,,,,
25:10.0,00:00.0,100,2,13,66,39,641,43639,37687,36888,49029,23968,26557,9791,,,,,
25:11.0,00:00.0,100,2,20,75,47,736455,100269,33681,51270,26521,43318,18514,17608,,,,,
25:12.0,00:00.0,100,1,37,91,64,461985,18013,9556,7730,5610,6729,4175,591,,,,,
25:13.0,00:00.0,100,1,47,83,65,914742,23462,27941,11156,10387,11834,7997,5333,,,,,
25:14.0,00:00.0,100,1,35,74,54,244057,49581,6900,10865,15544,3974,17256,5904,,,,,
25:15.0,00:00.0,100,1,53,61,57,6384,2568,17846,9246,92998,49357,15535,13647,,,,,
