'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
40:33.0,00:00.0,100,2,60,60,60,152821,149222,14638,8037,17811,24601,6774,2721,,,,,
40:34.0,00:00.0,100,2,60,56,58,18578,39399,4347,15363,15665,18967,4558,2068,,,,,
40:35.0,00:00.0,100,2,51,53,52,227946,42911,10623,9497,7698,4392,2997,1389,,,,,
40:36.0,00:00.0,100,2,60,67,63,89753,13167,27302,13331,13836,9785,3906,1112,,,,,
40:37.0,00:00.0,100,2,60,81,70,141909,61567,46129,14736,41839,16596,7385,8313,,,,,
40:38.0,00:00.0,100,2,53,81,67,1631702,130741,15191,36607,49267,22416,15673,5614,,,,,
40:39.0,00:00.0,100,2,53,84,68,408161,30328,14157,3529,1355,3489,985,499,,,,,
40:40.0,00:00.0,100,2,51,69,60,13012,49055,7351,7532,10022,9980,2484,6484,,,,,
40:41.0,00:00.0,100,2,51,60,55,468374,47786,2091,13149,26625,9854,7007,2451,,,,,
40:42.0,00:00.0,100,2,41,43,42,419584,464411,15658,7459,29458,13276,7336,3849,,,,,
40:43.0,00:00.0,100,2,43,35,39,143027,213266,10459,39730,20554,27498,15759,4736,,,,,
40:44.0,00:00.0,100,2,37,29,33,36670,113052,4144,11477,11830,8516,5711,4380,,,,,
40:45.0,00:00.0,100,2,40,29,34,36567,56124,3467,11294,6424,14347,9382,3124,,,,,
40:46.0,00:00.0,100,2,44,56,50,774337,50092,52301,2754,19448,4631,3764,1647,,,,,
40:47.0,00:00.0,100,2,40,66,53,1086022,46695,27523,8070,7095,4988,2432,980,,,,,
40:48.0,00:00.0,100,2,44,70,57,42392,66367,12155,4569,6877,11011,2082,4887,,,,,
40:49.0,00:00.0,100,2,50,87,68,2049807,47772,39238,175407,54914,116153,16543,5223,,,,,
40:50.0,00:00.0,100,2,50,78,64,191721,92589,17730,9964,3145,5384,2177,1521,,,,,
40:51.0,00:00.0,100,1,60,77,68,814431,20253,12948,10931,13823,11685,1077,671,,,,,
40:52.0,00:00.0,100,2,54,87,70,843251,79987,48113,15598,17786,7905,6721,2540,,,,,
40:53.0,00:00.0,100,2,37,74,55,556602,346587,58071,28631,26859,15515,32386,8617,,,,,
40:54.0,00:00.0,100,2,44,81,62,107059,45913,29995,21012,13478,12751,4220,3224,,,,,
40:55.0,00:00.0,100,2,41,84,62,86699,25624,7682,23725,9370,9754,14800,4355,,,,,
40:56.0,00:00.0,100,2,50,88,69,260827,50160,50509,26015,13308,22331,5106,2215,,,,,
40:57.0,00:00.0,100,2,51,100,75,112792,23727,119282,22059,6744,8799,8621,1855,,,,,
40:58.0,00:00.0,100,2,47,96,71,1616525,310576,78915,3581,8167,22337,8917,662,,,,,
40:59.0,00:00.0,100,1,40,75,57,175964,13684,957,680,298,1231,1473,1110,,,,,
41:00.0,00:00.0,100,1,34,51,42,1388233,433219,28335,14162,34372,30946,18748,4234,,,,,
41:01.0,00:00.0,87,2,34,51,42,1433422,40722,13241,7587,6036,4259,2491,874,,,,,
41:02.0,00:00.0,100,2,50,35,42,434082,63071,19744,47466,33814,61117,6788,3087,,,,,
41:03.0,00:00.0,100,2,51,47,49,185270,97552,132724,33711,23685,22944,5485,6312,,,,,
41:04.0,00:00.0,100,2,51,57,54,359673,37870,11289,8409,4598,4811,1316,339,,,,,
41:05.0,00:00.0,100,2,53,64,58,1835514,185989,40465,11993,61717,18911,15824,8407,,,,,
41:06.0,00:00.0,100,1,40,63,51,454220,49222,4494,20071,8526,5568,3866,921,,,,,
41:07.0,00:00.0,100,2,38,38,38,214479,98327,1311,5588,7926,7040,3193,1290,,,,,
41:08.0,00:00.0,100,2,40,50,45,97655,20821,50280,38156,20072,10240,8271,2156,,,,,
41:09.0,00:00.0,100,2,44,64,54,17193,14245,17587,27578,22856,8518,6288,4277,,,,,
41:10.0,00:00.0,100,2,57,66,61,7113,8894,8756,9850,22565,11963,6077,3094,,,,,
41:11.0,00:00.0,100,2,67,80,73,64835,17675,19066,6641,50401,11558,8522,3219,,,,,
41:12.0,00:00.0,100,2,78,69,73,13912,10898,7458,11883,21250,12887,4105,4175,,,,,
41:13.0,00:00.0,100,2,70,74,72,166965,45212,81709,44073,30250,10874,7417,4369,,,,,
41:14.0,00:00.0,87,4,70,74,72,800913,83074,72971,8350,8746,21365,42877,4783,,,,,
41:15.0,00:00.0,100,3,54,74,64,1056401,63576,23712,11660,7755,4956,1347,1176,,,,,
41:16.0,00:00.0,87,3,54,74,64,2457787,34986,17237,6221,8492,4126,1890,1184,,,,,
41:17.0,00:00.0,100,3,50,66,58,16829,86732,4736,13369,11489,13781,6606,4675,,,,,
41:18.0,00:00.0,100,3,43,54,48,713518,123327,10458,5842,15499,30651,13438,1528,,,,,
41:19.0,00:00.0,100,3,60,37,48,45152,16349,5274,4952,21663,15374,6966,2830,,,,,
41:20.0,00:00.0,100,3,74,40,57,20628,22350,9223,15562,10201,11555,4565,1203,,,,,
41:21.0,00:00.0,100,3,74,37,55,29297,53618,4154,7347,29634,9467,7967,3009,,,,,
41:22.0,00:00.0,100,3,64,51,57,11199,31493,17997,21701,25595,5575,10559,5092,,,,,
41:23.0,00:00.0,100,3,54,66,60,160574,56513,55663,38648,14472,22794,7468,3383,,,,,
41:24.0,00:00.0,100,3,51,67,59,5527,19964,16359,15728,14520,7300,7026,1623,,,,,
41:25.0,00:00.0,100,3,48,74,61,19203,59630,9197,9446,12848,7476,5454,3146,,,,,
41:26.0,00:00.0,100,3,51,67,59,336316,16512,2267,5105,5527,2911,1301,607,,,,,
41:27.0,00:00.0,100,3,53,60,56,14303,28696,6347,19117,19035,10283,5290,2325,,,,,
41:28.0,00:00.0,100,3,41,53,47,33634,188073,41252,20265,12204,7229,13347,4375,,,,,
41:29.0,00:00.0,87,2,41,53,47,1992776,121490,23233,16520,13382,13773,4729,1463,,,,,
41:30.0,00:00.0,87,2,41,53,47,859927,42463,2664,577,8356,8156,1751,634,,,,,
41:31.0,00:00.0,74,2,41,53,47,396269,324444,54608,17664,88283,50494,19404,13194,,,,,
41:32.0,00:00.0,100,2,38,54,46,332455,95176,20012,11198,12278,7548,1274,2520,,,,,
41:33.0,00:00.0,100,2,54,48,51,63508,9088,2245,3682,15666,21443,9938,3304,,,,,
41:34.0,00:00.0,100,2,47,56,51,9962,26659,9433,44430,12625,5623,6166,1939,,,,,
41:35.0,00:00.0,100,2,57,54,55,6815,60316,6072,16574,18894,10211,8460,2413,,,,,
41:36.0,00:00.0,100,2,67,63,65,88944,14476,8604,9077,3174,7419,2360,308,,,,,
41:37.0,00:00.0,100,2,56,81,68,17802,18698,7777,38094,4830,16627,6320,5794,,,,,
41:38.0,00:00.0,100,2,56,81,68,423357,40558,9750,59691,8749,7735,6042,2127,,,,,
41:39.0,00:00.0,100,2,61,84,72,66383,25386,11546,12806,18423,11026,7124,2525,,,,,
41:40.0,00:00.0,100,2,63,84,73,19389,20124,23176,8693,8746,15373,3428,2209,,,,,
41:41.0,00:00.0,100,2,60,67,63,134037,50725,1416,8807,7473,8242,5968,2031,,,,,
41:42.0,00:00.0,100,2,77,54,65,35628,17308,4866,16887,17035,32534,6130,2229,,,,,
41:43.0,00:00.0,100,2,84,50,67,33852,14094,3831,3332,8641,13914,2335,4997,,,,,
41:44.0,00:00.0,100,2,77,54,65,54455,17219,52879,16389,22452,8438,5085,1835,,,,,
41:45.0,00:00.0,100,2,77,64,70,225622,133080,54539,22556,13458,26759,11354,6316,,,,,
41:46.0,00:00.0,100,2,75,64,69,32654,9004,6954,7766,22627,15758,6478,2848,,,,,
41:47.0,00:00.0,100,2,66,77,71,54704,39614,31581,26483,16689,18786,10826,11792,,,,,
41:48.0,00:00.0,100,2,66,51,58,1883259,225697,4557,12354,41885,23171,32361,4732,,,,,
41:49.0,00:00.0,100,2,66,47,56,567381,179211,46693,33872,56784,34739,42193,10141,,,,,
41:50.0,00:00.0,100,2,53,51,52,3770899,190183,120300,70106,36221,45834,55376,11626,,,,,
41:51.0,00:00.0,100,2,53,44,48,7350,13503,5277,16784,42945,6669,15106,9593,,,,,
41:52.0,00:00.0,100,1,54,54,54,3361741,350192,42838,47331,64603,53573,22564,15148,,,,,
41:53.0,00:00.0,100,2,50,56,53,1067497,268436,88735,27100,53591,27377,5769,5059,,,,,
41:54.0,00:00.0,100,2,48,51,49,709350,67642,25167,5388,15156,8228,6233,1314,,,,,
41:55.0,00:00.0,100,2,47,47,47,276548,141371,22321,13168,34498,23977,2628,993,,,,,
41:56.0,00:00.0,100,2,40,48,44,671112,950170,167811,149526,93167,70309,17770,10356,,,,,
41:57.0,00:00.0,100,2,35,47,41,302396,68028,13000,6426,4698,3570,1080,797,,,,,
41:58.0,00:00.0,74,2,35,47,41,728172,176804,33665,67433,32975,42661,8162,9458,,,,,
41:59.0,00:00.0,74,6,35,47,41,1752860,179974,55962,46090,45227,74003,18359,23081,,,,,
42:00.0,00:00.0,100,6,38,48,43,1065147,69006,12944,36175,29338,16216,4472,3084,,,,,
42:01.0,00:00.0,100,2,29,57,43,1361326,66320,43120,4460,9175,4935,1341,1091,,,,,
42:02.0,00:00.0,100,2,29,57,43,61760,84084,20272,9056,16540,6163,3521,1259,,,,,
42:03.0,00:00.0,100,2,34,60,47,342103,488667,112676,70226,65646,37343,34201,7287,,,,,
42:04.0,00:00.0,100,2,29,60,44,188151,52339,5200,36559,30454,10237,5395,4430,,,,,
42:05.0,00:00.0,87,3,29,60,44,544358,84965,10765,18393,16693,15880,11478,7444,,,,,
42:06.0,00:00.0,100,3,40,54,47,372072,19360,7055,2455,5295,4655,1582,962,,,,,
42:07.0,00:00.0,100,3,43,54,48,124942,60600,8633,11933,2928,7413,3530,1641,,,,,
42:08.0,00:00.0,100,3,51,63,57,212106,20788,13998,19587,19730,9202,16742,5372,,,,,
42:09.0,00:00.0,100,3,57,63,60,9482,37062,10795,23598,11510,17815,5979,5036,,,,,
42:10.0,00:00.0,100,3,53,61,57,268229,41286,4079,10629,3734,4289,1539,906,,,,,
42:11.0,00:00.0,100,3,60,64,62,79588,33415,22777,18843,56541,18163,3235,3189,,,,,
42:12.0,00:00.0,100,3,63,51,57,4987,50669,6925,5689,19074,16638,7109,4875,,,,,
42:13.0,00:00.0,100,3,54,50,52,344106,70067,17406,27654,48210,9037,4380,2652,,,,,
42:14.0,00:00.0,100,3,53,43,48,198683,131063,17841,2165,19648,10173,9446,2974,,,,,
42:15.0,00:00.0,100,3,44,37,40,117211,47973,5645,4209,3772,4872,1440,357,,,,,
42:16.0,00:00.0,100,3,51,34,42,32074,16460,1421,3057,12276,15342,13173,5245,,,,,
42:17.0,00:00.0,100,3,50,40,45,503638,244775,82577,271903,135578,43161,12746,4417,,,,,
42:18.0,00:00.0,100,3,57,50,53,581221,26277,15241,5787,15228,7421,3345,1206,,,,,
42:19.0,00:00.0,100,2,63,61,62,1045730,109406,86316,20272,3591,38702,7302,3431,,,,,
42:20.0,00:00.0,100,2,50,75,62,205593,71697,30461,35407,39201,14655,8940,4692,,,,,
42:21.0,00:00.0,100,2,57,75,66,41924,10368,13276,11326,11855,6871,4115,1681,,,,,
